,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63,Channel_64,Channel_65,Channel_66,Channel_67,Channel_68,Channel_69,Channel_70,Channel_71,Channel_72,Channel_73,Channel_74,Channel_75,Channel_76,Channel_77,Channel_78,Channel_79,Channel_80,Channel_81,Channel_82,Channel_83,Channel_84,Channel_85,Channel_86,Channel_87,Channel_88,Channel_89,Channel_90,Channel_91,Channel_92,Channel_93,Channel_94,Channel_95
SBS1,0.0008861572308774018,0.0022804046121903047,0.00017703141068310034,0.0012802271507033026,0.0018603300783658037,0.0012202165030141025,0.00011502040807100023,0.0011402023060951025,0.025004436537174747,0.006321121556597713,0.36506477344275173,0.009581700081045318,0.0008001419691895016,0.0022303957391159044,0.0011402023060951025,0.00018303247545210034,0.001090193433020802,0.003040539482920406,0.00010601881091760021,0.0057410186289353115,0.00017203052337570035,0.00020703673452780041,0.00026804755967850053,0.00011201987568650023,0.00031205536798390067,0.0017903176560617035,9.321653941058739e-05,2.2303957391159944e-16,2.4104276821836448e-05,7.681362904220075e-05,0.0003520624664434007,2.2303957391159944e-16,0.002000354922973904,0.00027004791460140057,0.1960347824514504,0.00019603478245140037,4.3007630843940586e-05,0.00039306974236430074,0.00032405749752170064,0.00026004613998660054,2.2303957391159944e-16,0.002500443653717405,0.0003600638861353007,4.260755985934579e-05,3.5506299882788166e-05,0.00021203762183520043,0.00012802271507030024,0.00017103034591420035,0.0015802803891494033,0.00033906015944400067,0.0005871041698928012,2.2303957391159944e-16,9.591701855660228e-06,0.0001640291036838003,0.00016602945860680031,2.2303957391159944e-16,0.004440787929002208,9.281646842599259e-05,0.21803868660416445,3.8406814521100474e-05,8.121440987274346e-05,0.00012902289253180027,0.0002460436555257005,0.00025804578506360054,0.001050186334561302,0.001900337176825204,0.0011702076299397023,7.131265300402224e-05,2.2303957391159944e-16,2.2303957391159944e-16,0.0003480617565974007,1.4602590937710029e-05,6.581167696584384e-05,0.002530448977562005,2.2303957391159944e-16,5.881043473543492e-06,2.2303957391159944e-16,0.0002030360246818004,6.941231582719704e-05,0.001560276839919703,0.0011101969822505022,3.7306619313464774e-05,0.11001952076356922,2.2303957391159944e-16,0.006721192541192513,2.2303957391159944e-16,2.8004968921635756e-05,0.0022503992883457042,0.0002550452526791005,0.003390601594440807,0.0004160738239785008,0.004330768408238608,2.2303957391159944e-16,5.510977812793301e-05,0.0005831034600469011,2.2303957391159944e-16
SBS36,0.025193777137047284,0.008317945467469529,0.0022394468566264074,0.01789557979179146,0.0018395456322288061,0.0016695876118598056,0.0004998765304969016,0.0019095283464984063,0.00595852824352382,0.003279190040060111,0.007068254141227123,0.004308935692883814,0.002439397468825208,0.0014296468772213048,0.0025293752443146084,0.0030692418972513105,0.005248703570218117,0.0016895826730797057,0.0038390517542167125,0.005118735672288917,0.0010897308364833038,0.0006228461569992021,0.0009357688650903031,0.0009837570120180032,0.05578622080346179,0.020195011832077565,0.007098246733056923,0.0604850601901332,0.0012396937956324042,0.0013696616935616045,0.0004188965325564014,0.002089483897477307,0.0067483331617090225,0.006678350447439423,0.005328683815097618,0.005748580100715119,0.001259688856852304,0.0014596394690511048,0.002139471550527007,0.0019595159995481064,0.001499629591490905,0.0018795357546686064,0.001849543162838706,0.0021594666117469075,0.00047788196315510156,0.0005658602325225019,0.0008867809651016029,0.0010697357752635034,0.06768328222928963,0.01919525877108356,0.004828807284600716,0.06898296120858173,0.0008857812120406029,0.0010797333058734037,0.00017195752649090058,0.0010497407140436035,0.0037190813868974125,0.0033991604073793113,0.005698592447665419,0.003629103611407912,0.000879782693674603,0.000630844181487102,0.001169711081362904,0.0011197234283132037,0.002339422162725808,0.0013996542853915047,0.0018395456322288061,0.002649345611633909,0.00018495431628380061,0.00031292270809110104,0.001529622183320705,0.0004888792468260016,0.14096518160014548,0.07718093630873206,0.014696369996610848,0.20794863668673869,0.003979017182755813,0.0024094048769953084,0.00030192542442010104,0.007588125732943925,0.010697357752635136,0.006858305998418322,0.003889039407266413,0.008327942998079428,0.0024593925300450082,0.0010197481222138035,0.0008717846691867029,0.002699333264683609,0.00296926659115191,0.002279436979066108,0.0013796592241716046,0.0027993085707830093,0.0007878054120632026,0.0007438162773794024,0.000901777261016503,0.0018095530403990062
SBS37,0.003950821770928314,0.0014503016627458053,0.0010602205258693038,0.0018503848800550066,0.034307135884264026,0.01120233008465764,0.005351113031510519,0.018803911213532466,0.006241298190023522,0.003060636612415311,0.006331316913918023,0.00565117544449242,0.0022504680973642077,0.0016603453518331058,0.0024905180277497085,0.00277057627986621,0.07331524957191136,0.03840798886168334,0.016803495126986458,0.048009986077104175,0.021704514539024177,0.010602205258693839,0.016803495126986458,0.024705138668843187,0.0032206698993390115,0.000814169347224203,0.0007471554083249026,0.0017703682365932062,0.0004420919551266016,0.00031306511754440115,0.00032106678189060115,0.0005811208731416021,0.003610751036215513,0.002100436890873307,0.003270680301502712,0.0060612607422343215,0.0015703266279386056,0.0011602413301966042,0.0016003328692368057,0.0020604285691423075,0.05001040216365018,0.021804535343351476,0.009952070030566335,0.05041048538095938,0.002600540912509809,0.002380495142989709,0.0037707843231392134,0.004110855057852015,0.0020404244082769074,0.0006291308592187023,0.0005061052698961019,0.0012902683758221046,0.0013202746171203047,0.0009381951445900033,0.0005771200409685021,0.0012702642149567045,0.002550530510346109,0.0023104805799606084,0.004320898746939315,0.002320482660393308,0.0011502392497639042,0.0007741610254933027,0.0010802246867348039,0.001680349512698606,0.030706386928481207,0.018203786387568664,0.009832045065373635,0.040008321730920136,0.011802454910621442,0.006861427176852724,0.009832045065373635,0.017103557539968364,0.002000416086546007,0.0015903307888040057,0.0011202330084657038,0.0024405076255861087,0.0017903723974586063,0.001110230928033004,0.000860178917214703,0.002550530510346109,0.004020836333957414,0.0025005201081825085,0.003430713588426312,0.0058412149727143205,0.0024505097060188085,0.001130235088898404,0.0012802662953894045,0.001950405684382307,0.047709923664122265,0.045109382751612456,0.010002080432730034,0.061412773856962415,0.018303807191895966,0.01950405684382357,0.030206282906844708,0.029106054059244404
SBS44,7.681945644783199e-18,0.00015003800087460035,9.162320586746632e-07,0.005781464300370614,0.0031808056185430073,0.00023305902802530054,3.140795484976467e-05,0.003290833485851108,0.08992277519088661,0.016904281431879737,0.014303622750052033,0.03030767617668367,0.004781210961206211,0.002600658681827606,1.0802736062976425e-06,0.030807802846265973,0.019304889445874444,0.003240820818892907,0.027206890825273864,0.0002670676415569006,2.4006080139947458e-08,3.260825885676198e-05,7.471892443558657e-06,0.0014203597416135032,2.8407194832271167e-05,0.03030767617668367,0.0037409474884751086,0.08672196450556031,5.361357897921612e-05,2.4906308145195556e-05,7.681945644783199e-18,8.6421888503811e-05,0.0035709044208171083,0.0028607245500104064,0.015503926757049436,0.0050412768293889125,1.2403141405639529e-05,0.0032508233522845075,0.0005821474433937014,1.3803496080469832e-05,0.014603698751801435,0.0032008106853263075,0.03380856286375938,0.007711953244958119,0.00023405928136440053,0.002530640948086106,0.003470879086900708,0.0003840972822391009,7.681945644783199e-18,0.004671183093898111,0.0006051532701945014,0.011302862732558625,0.00021905548127700052,0.0011903014736057028,7.681945644783199e-18,0.0018504686774542044,0.09552419389020772,0.08142062180798859,0.04961256562255812,0.06661687238835436,0.0011602938734307025,0.0023605978804281057,0.0022105598795534053,0.0031808056185430073,0.027006840157440964,0.0011602938734307025,0.01730438276754544,0.011102812064725727,7.681945644783199e-18,1.8304636106709945e-05,0.00010302609393390025,0.0028007093496605065,0.000853216098307202,0.0022205624129451053,3.1507980183681075e-07,0.016604205430130338,0.0006731704972576015,9.402381388146102e-06,7.681945644783199e-18,0.002590656148435906,0.0014003546748302034,0.002250570013120005,7.681945644783199e-18,0.003020765084276707,0.006961763240584716,2.0705244120704746e-05,5.0212717626056814e-06,0.013903521414386232,0.019905041449373145,0.010502660061227024,0.019104838778041543,0.03710939888300218,7.681945644783199e-18,7.681945644783199e-18,0.0009172323120138022,0.009002280052480221
SBS4,0.04219649769069185,0.03329723632938482,0.015598705307459555,0.029497551703208703,0.006889428177461224,0.00283976429956311,0.0012798937688171046,0.0035497053744539125,0.00869927795992933,0.004179653088793615,0.0007829350163936028,0.004249647279275815,0.009419218204888932,0.0035297070343161124,0.012398970885416543,0.0042096505990002146,0.007949340204763027,0.0007149406599252025,0.0049995850344421175,0.0015598705307459057,0.0010499128572328037,0.00015898680409520057,0.001419882149781505,0.00021598207348790075,0.08069330245589638,0.07969338544900798,0.024497966668766587,0.06899427347530175,0.007829350163936329,0.0068694298373235246,0.003399717823420612,0.006819433986979024,0.012698945987483045,0.011499045579216941,0.0033097252928007115,0.015998672110214957,0.01439880489919345,0.012198987484038843,0.032497302723874015,0.011799020681283441,0.005179570095682018,0.002359804136256608,0.00549954353788632,0.002559787537634309,0.0008699277959929031,0.0004409634000377016,0.0037896854561071136,0.0011999004082661044,0.03159737741767441,0.034797111839717426,0.015298730205392954,0.021198240546034777,0.0052895609664397195,0.005749522789608421,0.003299726122731812,0.003039747700940811,0.004089660558173615,0.004459629850722315,0.00048195999732020175,0.0038096837962449137,0.009219234803511334,0.0035997012247983126,0.013098912790238447,0.00551954187802412,0.0028997593199764104,0.001179902068128304,0.002369803306325508,0.0007549373402007027,0.0005979503701192022,0.00025297900274270094,0.0024297983267388087,0.00025197908573580094,0.039796696874159536,0.046896107623067465,0.010899095375083939,0.04129657238449225,0.0035797028846605125,0.00594950619098612,0.0018298481226058066,0.003379719483282812,0.0037396896057627135,0.006989419878150125,0.000280976678935601,0.007219400789734426,0.008879263021169231,0.004309642299689115,0.009539208245715634,0.00561953357871292,0.0024097999866011088,0.0005029582544648017,0.0017398555919858063,0.0006359472163810023,0.00037696871159690134,0.0001739855591985006,0.002319807455981108,0.0005679528599126021
SBS5,0.011997600479904037,0.00943811237752453,0.0018496300739852059,0.006608678264347121,0.01009798040391923,0.0056988602279544175,0.0017196560687862054,0.01009798040391923,0.0325934813037394,0.017896420715856856,0.0061787642471505195,0.02199560087982407,0.007378524295140922,0.006928614277144521,0.009118176364727028,0.006198760247950419,0.04619076184763064,0.013397320535892841,0.03819236152769462,0.038292341531693815,0.0038592281543691122,0.0025994801039792084,0.007938412317536524,0.0048290341931613145,0.007428514297140524,0.006138772245550819,0.003459308138372311,0.00648870225954802,0.006958608278344321,0.009068186362727429,0.0024895020995800076,0.009528094381123729,0.01939612077584486,0.018996200759848057,0.017496500699860057,0.023095380923815273,0.0035392921415716106,0.005188962207558417,0.005008998200359916,0.004299140171965613,0.013297340531893641,0.010397920415916834,0.020795840831833667,0.014897020595880847,0.0025894821035792083,0.004609078184363115,0.006128774245150919,0.007298540291941623,0.01019796040791843,0.007648470305938824,0.0023395320935812075,0.006818636272745421,0.004679064187162515,0.005078984203159316,0.0015096980603879048,0.0067186562687462205,0.01939612077584486,0.021595680863827266,0.012297540491901638,0.018596280743851258,0.0036692661467706113,0.002909418116376709,0.004109178164367113,0.00321935612877421,0.014097180563887243,0.007938412317536524,0.014997000599880047,0.013697260547890444,0.0025194961007798077,0.0017096580683863055,0.005298940211957617,0.002349530093981207,0.007858428314337125,0.009168166366726628,0.002299540091981607,0.01269746050789844,0.007808438312337524,0.007598480303939223,0.0017096580683863055,0.012497500499900038,0.02029594081183766,0.022995400919816073,0.01589682063587285,0.020995800839832067,0.00630873825234952,0.004139172165566813,0.004789042191561615,0.008748250349930028,0.017996400719856056,0.00970805838832233,0.01269746050789844,0.01849630073985206,0.005218956208758217,0.0065586882623475205,0.006938612277544422,0.013497300539892041
SBS92,0.011329339546826411,0.00974472961021081,0.004696569812137204,0.007757979689680808,0.003055859877765603,0.0016898599324056017,0.0009072999637080009,0.004115909835363605,0.023766369049345225,0.014097539436098414,0.00978577960856881,0.016452069341917216,0.01007202959711881,0.0035881498564740034,0.007011729719530807,0.009181239632750408,0.08918804643247828,0.004637359814505604,0.04011198839552054,0.02956693881732253,0.002069659917213602,0.0003589699856412004,0.0012383699504652014,0.0035411998583520033,0.01855034925798602,0.013955519441779213,0.005282029788718805,0.012543099498276013,0.002409589903616403,0.003962219841511204,0.0016010099359596015,0.005365999785360005,0.03660734853570614,0.034761308609547736,0.010823959567041611,0.04532347818706095,0.007045919718163207,0.003931889842724404,0.010244759590209611,0.006448679742052806,0.030764588769416432,0.004010779839568804,0.014122809435087614,0.013670349453186013,0.000928399962864001,0.00041877998324880045,0.002090519916379202,0.0005451899781924005,0.008939309642427609,0.00782491968700321,0.0044557398217704046,0.006556089737756407,0.0023488099060476023,0.0021613199135472024,0.0008933699642652009,0.0015274799389008015,0.012825829486966813,0.013510909459563614,0.005938879762444806,0.016846129326154816,0.005623959775041605,0.001924959923001602,0.005996199760152006,0.004117849835286004,0.02920933883162643,0.0026857598925696027,0.009259809629607608,0.012672949493082012,0.0005504899779804006,0.00029422998823080027,0.0015443499382260014,0.0001995999920160002,0.014848579406056816,0.012831779486728812,0.0023931699042732024,0.013186259472549615,0.01945115922195362,0.004087499836500004,0.00029839998806400033,0.022989279080428825,0.017104589315816418,0.017369399305224017,0.0035996498560140035,0.024582749016690025,0.008178149672874009,0.002847119886115203,0.006751459729941607,0.006044179758232806,0.034536138618554535,0.004350199825992005,0.012935279482588812,0.014286909428523615,0.002208429911662802,0.00030057998797680034,0.0017428399302864017,0.0017943499282260017
SBS40a,0.03639530394453619,0.016772492513597716,0.0037479678913089312,0.015434801552390754,0.00821343176181048,0.005620371837009217,0.0014969989565870303,0.00835959175757184,0.028638137169494024,0.020511776405158482,0.013165330618205413,0.022509807347215586,0.01000778070977436,0.0055017388404495745,0.009324103729600993,0.011182786675699186,0.016890450510176937,0.0031202019095141445,0.008145593763777782,0.018468268464420214,0.005393752843581168,0.004653722865042037,0.005253575847646301,0.01159520966373892,0.013755977601076651,0.010841620685593,0.0016192199530426215,0.0067110808053786565,0.00402495588327628,0.004364699873423704,0.0009299349730318858,0.006367557815340824,0.024806609280608332,0.02916531515420586,0.006542888810256224,0.028898962161930098,0.002458484928703937,0.006639385807457812,0.005730039833828845,0.009494212724667831,0.006104289822975595,0.0049297598570369645,0.005142812850858428,0.006773452803569869,0.0015271959557113172,0.002641311923401954,0.002146176937760869,0.004305864875129919,0.010147653705718044,0.010996884681090344,0.003537668897407602,0.006335505816270332,0.0026630399227718427,0.0030811139106476965,0.0006448629812989736,0.003122877909436541,0.02980699113559726,0.025369750264277242,0.00927484073102962,0.02317406832795202,0.003134841909089585,0.003716734892214688,0.004515991869036236,0.004943177856647843,0.004829087859956452,0.0029124789155381115,0.00337018690226458,0.008249864760753923,0.001051455969507777,0.0010264169702339078,0.0017483479492979095,0.0019535789433462107,0.027521389201879715,0.029381378147940035,0.005438051842296497,0.023830993308901195,0.008219756761627053,0.007893083771100571,0.0009410019727109428,0.01639333252459336,0.042234618775196055,0.04591115266857658,0.007070677794950344,0.03359109702585819,0.009514386724082785,0.009126168735341106,0.005630709836709415,0.018227758471395003,0.007356648786657185,0.003066509911071213,0.003704555892567879,0.007912686770532085,0.005562841838677587,0.006422179813756786,0.004188097878545162,0.014928489567073804
SBS105,0.0020910553307493087,0.0036407838394064153,0.0002607077579238011,0.004319546194467518,0.0004505873853937019,0.00031882126603230133,6.7534642205961e-05,9.456787775181912e-06,0.014984493395073862,0.017909743578807775,0.014496854501042461,0.00726371295907833,0.0069082837555358295,0.018196440158492377,0.0026541146771945114,0.05548110817924443,0.016968145915259674,0.008631268143275436,0.02846457146886402,0.004862871337074321,9.155284146816424e-05,1.1036240135196156e-07,0.00010162370575400043,0.0003557582172308015,0.01667645081550797,0.012540044690999452,0.003636065905111515,0.07097561360771801,0.00013526542145690057,0.0005369077780459023,0.0006805913260904029,0.00012139776419130052,0.013769861002416357,0.036384303296974355,0.017534386729102572,0.03174338903458973,0.0014893259971360063,0.005408147120975922,0.0018508494302220079,0.003060619805464013,0.04323803089225688,0.03114404793600373,0.06356884012541476,0.03409738565663355,0.0008948691312221038,5.837552167761198e-05,0.0005794988755021025,0.006035929494239025,0.0023022031725331094,0.003489663431268715,0.0003085892382582013,0.005492826853243723,0.0003065394983066013,0.0035728709351483152,8.85960200901901e-05,0.0002861730729468012,0.04217723538163408,0.08974478917080908,0.0026439666608760112,0.03284841603124204,0.004389680418688018,0.018179639956360877,0.004332534028650218,0.010318552849465343,0.007977347148293634,0.008426120514950335,0.027565986731475717,0.0022848597824057094,0.00026964449856020113,4.923451970821595e-05,0.00021746068424220093,0.005866860354873825,0.00239422289740731,0.0022270866754299096,0.00038696642130880163,0.0071209899559616305,0.000238452836303001,0.0002594253623285011,1.9204914052951653e-05,0.00016239910485380067,0.006858692109117829,0.015886322907066666,0.0040786520427407175,0.005834176784253924,0.005118246207514922,0.0032230689175565133,0.0006687788213710029,0.0025869104777619108,0.01873473999744598,0.014711059587611562,0.01905438005612668,0.010859065870555346,0.0001943472307826008,6.538394852304867e-05,0.0012299358609366051,0.00025835630025390107
SBS112,0.006978554020935662,0.026643064079929193,0.002083673006251019,0.009740207029220621,0.0028032170084096512,0.0026977400080932202,0.001118919003356757,0.0022473310067419932,0.008448084025344253,0.046349232139047694,0.006146300018438901,0.029328011087984034,0.005212071015636213,0.004164367012493102,0.0071772870215318614,0.010880362032641085,0.019040034057120105,0.007392721022178163,0.006409987019229961,0.00974755002924265,0.003371419010114257,0.004080394012241182,0.0033296660099889977,0.001238763003716289,0.017387972052163917,0.030946281092838843,0.003680914011042742,0.013122895039368686,0.001249331003747993,0.009951711029855134,0.0036395640109186922,0.004022937012068811,0.03880498211641495,0.08338859825016579,0.004546004013638012,0.06789960920369884,0.00797764002393292,0.00841068002523204,0.00911748302735245,0.008444608025333823,0.003105433009316299,0.005495552016486656,0.004137690012413071,0.007025869021077607,0.001513008004539024,0.002572469007717407,0.001630696004892088,0.0026157020078471063,0.004271636012814908,0.03210090809630272,0.001243943003731829,0.007367941022103823,0.003700067011100201,0.0072055140216165416,0.00200319000600957,0.001345755004037265,0.010910618032731854,0.08738905626216718,0.008359728025079184,0.033268706099806124,0.004161909012485727,0.002468554007405662,0.001789499005368497,0.008256753024770259,0.007569426022708278,0.0036527710109583132,0.0022033220066099662,0.021822539065467616,0.004370405013111215,0.0012744460038233382,0.001365632004096896,0.001943588005830764,0.0031247910093743733,0.007549435022648305,0.0018421710055265131,0.0034836670104510014,0.001637483004912449,0.0055293430165880295,0.00046188300138564904,0.006892650020677951,0.008646578025939735,0.060270479180811444,0.003884608011653824,0.017353894052061683,0.004401867013205602,0.0037377170112131513,0.004407378013222134,0.009902972029708915,0.004050931012152793,0.003195316009585948,0.000958187002874561,0.00804675002414025,0.002450469007351407,0.002878236008634708,0.001814488005443464,0.006116217018348652
